"loc","mdate","SO2","CO","O3","NO2","PM10","PM25"
"632132",2019122623,0.006,0.5,0.029,0.011,36,23
"632132",2019122624,0.003,0.5,0.031,0.01,34,24
"632132",2019122701,0.003,0.5,0.032,0.009,28,20
"632132",2019122702,0.003,0.5,0.031,0.008,24,15
"632132",2019122703,0.002,0.5,0.031,0.007,31,21
"632132",2019122704,0.002,0.5,0.032,0.007,33,21
"632132",2019122705,0.002,0.4,0.033,0.005,29,23
"632132",2019122706,0.002,0.4,0.033,0.005,30,17
"632132",2019122707,0.002,0.4,0.032,0.007,26,23
"632132",2019122708,0.002,0.5,0.028,0.013,24,16
"632132",2019122709,0.003,0.5,0.025,0.017,25,15
"632132",2019122710,0.002,0.5,0.028,0.013,27,16
"632132",2019122711,0.002,0.5,0.032,0.01,20,14
"632132",2019122712,0.002,0.4,0.033,0.01,19,NA
"632132",2019122713,0.002,0.4,0.037,0.007,17,10
"632132",2019122714,0.002,0.4,0.036,0.006,16,7
"632132",2019122715,0.002,0.4,0.035,0.008,10,7
"632132",2019122716,0.002,0.4,0.033,0.009,15,10
"632132",2019122717,0.002,0.4,0.031,0.011,17,10
"632132",2019122718,0.002,0.5,0.028,0.014,24,11
"632132",2019122719,0.002,0.5,0.024,0.018,27,15
"632132",2019122720,0.003,0.5,0.021,0.02,32,22
"632132",2019122721,0.003,0.5,0.02,0.021,34,21
"632132",2019122722,0.003,0.5,0.022,0.019,29,23
"632132",2019122723,0.003,0.5,0.026,0.015,29,21
"632132",2019122724,0.003,0.5,0.027,0.013,27,12
"632132",2019122801,0.003,0.5,0.028,0.01,23,11
"632132",2019122802,0.003,0.5,0.029,0.009,26,9
"632132",2019122803,0.004,0.5,0.028,0.01,32,12
"632132",2019122804,0.003,0.5,0.03,0.007,29,13
"632132",2019122805,0.003,0.5,0.029,0.007,30,15
"632132",2019122806,0.003,0.5,0.028,0.009,31,16
"632132",2019122807,0.003,0.5,0.026,0.011,35,NA
"632132",2019122808,0.003,0.5,0.024,0.014,32,20
"632132",2019122809,0.003,0.5,0.023,0.016,33,14
"632132",2019122810,0.003,0.5,0.027,0.012,31,16
"632132",2019122811,0.003,0.5,0.03,0.01,36,14
"632132",2019122812,0.003,0.5,0.032,0.01,32,15
"632132",2019122813,0.002,0.5,0.03,0.013,32,14
"632132",2019122814,0.002,0.4,0.032,0.013,39,18
"632132",2019122815,0.002,0.4,0.034,0.011,34,14
"632132",2019122816,0.002,0.4,0.033,0.013,38,19
"632132",2019122817,0.003,0.5,0.024,0.023,33,14
"632132",2019122818,0.003,0.6,0.014,0.031,45,18
"632132",2019122819,0.003,0.7,0.007,0.037,44,21
"632132",2019122820,0.003,0.7,0.009,0.033,47,25
"632132",2019122821,0.003,0.6,0.015,0.024,47,18
"632132",2019122822,0.003,0.6,0.019,0.021,42,20
"632132",2019122823,0.003,0.5,0.025,0.014,37,19
"632132",2019122824,0.003,0.5,0.03,0.011,37,14
"632132",2019122901,0.003,0.5,0.03,0.012,41,19
"632132",2019122902,0.004,0.6,0.023,0.017,43,17
"632132",2019122903,0.003,0.6,0.026,0.013,40,20
"632132",2019122904,0.003,0.6,0.025,0.013,36,26
"632132",2019122905,0.003,0.6,0.027,0.012,35,22
"632132",2019122906,0.003,0.5,0.028,0.01,37,19
"632132",2019122907,0.002,0.5,0.026,0.013,36,22
"632132",2019122908,0.003,0.5,0.019,0.021,33,17
"632132",2019122909,0.003,0.5,0.02,0.021,43,17
"632132",2019122910,0.003,0.6,0.024,0.018,37,18
"632132",2019122911,0.002,0.5,0.024,0.018,38,19
"632132",2019122912,0.003,0.5,0.025,0.019,40,17
"632132",2019122913,0.002,0.5,0.028,0.018,36,20
"632132",2019122914,0.002,0.4,0.033,0.013,34,16
"632132",2019122915,0.002,0.4,0.035,0.011,30,11
"632132",2019122916,0.002,0.4,0.03,0.016,25,12
"632132",2019122917,0.002,0.5,0.027,0.019,30,13
"632132",2019122918,0.003,0.5,0.019,0.027,27,15
"632132",2019122919,0.002,0.5,0.026,0.022,41,18
"632132",2019122920,0.002,0.5,0.026,0.022,34,17
"632132",2019122921,0.003,0.5,0.028,0.018,29,17
"632132",2019122922,0.003,0.5,0.029,0.017,28,14
"632132",2019122923,0.002,0.4,0.038,0.007,27,17
"632132",2019122924,0.002,0.3,0.038,0.006,20,6
"632132",2019123001,0.002,0.3,0.041,0.004,11,8
"632132",2019123002,0.002,0.3,0.039,0.004,7,5
"632132",2019123003,0.002,0.3,0.037,0.005,5,4
"632132",2019123004,0.003,0.4,0.034,0.007,6,4
"632132",2019123005,0.002,0.4,0.028,0.012,6,2
"632132",2019123006,0.002,0.4,0.026,0.014,7,1
"632132",2019123007,0.003,0.4,0.019,0.018,6,2
"632132",2019123008,0.003,0.5,0.008,0.03,10,3
"632132",2019123009,0.003,0.6,0.005,0.036,15,4
"632132",2019123010,0.004,0.7,0.007,0.036,30,4
"632132",2019123011,0.003,0.6,0.021,0.025,46,8
"632132",2019123012,0.002,0.3,0.034,0.01,27,4
"632132",2019123013,0.002,0.3,0.038,0.007,9,1
"632132",2019123014,0.002,0.4,0.037,0.009,9,1
"632132",2019123015,0.002,0.3,0.037,0.009,11,1
"632132",2019123016,0.002,0.4,0.035,0.01,8,2
"632132",2019123017,0.001,0.4,0.032,0.011,8,2
"632132",2019123018,0.001,0.4,0.026,0.015,11,1
"632132",2019123019,0.002,0.5,0.024,0.019,20,6
"632132",2019123020,0.002,0.5,0.03,0.013,27,14
"632132",2019123021,0.002,0.5,0.03,0.013,38,22
"632132",2019123022,0.002,0.5,0.03,0.01,43,23
"632132",2019123023,0.002,0.5,0.027,0.012,47,31
"632132",2019123024,0.002,0.4,0.029,0.01,43,28
"632132",2019123101,0.001,0.4,0.032,0.007,39,23
"632132",2019123102,0.002,0.4,0.032,0.007,32,13
"632132",2019123103,0.002,0.4,0.034,0.003,25,13
"632132",2019123104,0.002,0.4,0.034,0.003,25,9
"632132",2019123105,0.002,0.4,0.033,0.003,28,12
"632132",2019123106,0.002,0.4,0.031,0.005,18,NA
"632132",2019123107,0.002,0.4,0.03,0.006,20,11
"632132",2019123108,0.002,0.4,0.027,0.009,17,11
"632132",2019123109,0.002,0.5,0.023,0.015,19,9
"632132",2019123110,0.002,0.5,0.026,0.012,22,9
"632132",2019123111,0.002,0.4,0.031,0.01,20,13
"632132",2019123112,0.002,0.4,0.031,0.008,17,10
"632132",2019123113,0.002,0.4,0.035,0.005,18,9
"632132",2019123114,0.002,0.4,0.033,0.007,14,10
"632132",2019123115,0.002,0.4,0.031,0.008,17,10
"632132",2019123116,0.002,0.4,0.031,0.009,18,9
"632132",2019123117,0.002,0.4,0.03,0.01,20,9
"632132",2019123118,0.002,0.4,0.028,0.012,16,9
"632132",2019123119,0.002,0.4,0.027,0.012,19,9
"632132",2019123120,0.002,0.4,0.028,0.01,18,8
"632132",2019123121,0.002,0.4,0.03,0.008,19,9
"632132",2019123122,0.002,0.4,0.03,0.007,20,6
"632132",2019123123,0.002,0.4,0.03,0.008,22,8
"632132",2019123124,0.002,0.4,0.031,0.006,15,6
"111123",2019010101,0.003,0.7,0.004,0.047,34,20
"111123",2019010102,0.004,1.1,0.002,0.061,37,22
"111123",2019010103,0.003,0.9,0.002,0.054,38,21
"111123",2019010104,0.003,1,0.002,0.053,36,23
"111123",2019010105,0.003,0.9,0.002,0.05,41,26
"111123",2019010106,0.003,0.8,0.003,0.046,41,25
"111123",2019010107,0.003,0.7,0.007,0.038,38,27
"111123",2019010108,0.004,1.1,0.002,0.052,35,23
"111123",2019010109,0.004,1.1,0.003,0.054,40,25
"111123",2019010110,0.004,0.8,0.012,0.041,38,25
"111123",2019010111,0.004,0.5,0.028,0.015,30,20
"111123",2019010112,0.005,0.5,0.029,0.013,28,17
"111123",2019010113,0.004,0.6,0.025,0.02,36,24
"111123",2019010114,0.004,0.5,0.028,0.016,40,26
"111123",2019010115,0.004,0.5,0.032,0.013,41,27
"111123",2019010116,0.004,0.5,0.032,0.015,34,21
"111123",2019010117,0.004,0.5,0.03,0.016,33,19
"111123",2019010118,0.004,0.5,0.025,0.023,32,21
"111123",2019010119,0.003,0.5,0.02,0.027,29,19
"111123",2019010120,0.004,0.5,0.022,0.023,31,18
"111123",2019010121,0.004,0.4,0.026,0.017,31,15
"111123",2019010122,0.004,0.4,0.028,0.014,23,13
"111123",2019010123,0.004,0.4,0.028,0.014,25,13
"111123",2019010124,0.004,0.5,0.026,0.016,22,13
"111123",2019010201,0.003,0.5,0.024,0.018,26,15
"111123",2019010202,0.004,0.5,0.021,0.02,24,15
"111123",2019010203,0.004,0.6,0.018,0.023,26,15
"111123",2019010204,0.003,0.6,0.016,0.026,26,16
"111123",2019010205,0.003,0.6,0.011,0.033,25,17
"111123",2019010206,0.003,0.7,0.004,0.044,24,15
"111123",2019010207,0.004,0.7,0.004,0.044,21,17
"111123",2019010208,0.004,0.7,0.005,0.042,26,17
"111123",2019010209,0.004,0.7,0.012,0.034,27,18
"111123",2019010210,0.005,1.2,0.005,0.057,31,19
"111123",2019010211,0.005,0.7,0.019,0.03,36,23
"111123",2019010212,0.005,0.6,0.023,0.023,32,17
"111123",2019010213,0.004,0.6,0.022,0.029,30,20
"111123",2019010214,0.004,0.6,0.022,0.029,35,20
"111123",2019010215,0.004,0.5,0.024,0.025,37,22
"111123",2019010216,0.004,0.5,0.026,0.024,31,17
"111123",2019010217,0.004,0.5,0.02,0.031,32,16
"111123",2019010218,0.004,0.6,0.011,0.04,40,25
"111123",2019010219,0.004,0.7,0.008,0.045,42,27
"111123",2019010220,0.005,0.8,0.005,0.051,43,27
"111123",2019010221,0.004,0.9,0.002,0.055,46,30
"111123",2019010222,0.004,0.9,0.002,0.056,44,27
"111123",2019010223,0.004,0.8,0.003,0.054,44,28
"111123",2019010224,0.004,0.6,0.014,0.031,37,23
"111123",2019010301,0.004,0.6,0.018,0.026,33,20
"111123",2019010302,0.004,0.7,0.008,0.037,30,18
"111123",2019010303,0.004,0.8,0.006,0.039,33,21
"111123",2019010304,0.004,0.9,0.002,0.047,31,20
"111123",2019010305,0.004,0.8,0.004,0.043,30,20
"111123",2019010306,0.004,0.7,0.007,0.038,29,19
"111123",2019010307,0.004,0.7,0.003,0.044,29,18
"111123",2019010308,0.004,0.9,0.002,0.051,28,17
"111123",2019010309,0.005,1.2,0.002,0.064,32,21
"111123",2019010310,0.005,1.1,0.004,0.061,39,23
"111123",2019010311,0.005,1.3,0.004,0.067,48,32
"111123",2019010312,0.005,1,0.009,0.053,53,35
"111123",2019010313,0.005,0.6,0.02,0.032,39,20
"111123",2019010314,0.005,0.7,0.013,0.043,36,19
"111123",2019010315,0.005,0.7,0.012,0.045,38,21
"111123",2019010316,0.005,0.7,0.011,0.046,45,22
"111123",2019010317,0.005,0.6,0.007,0.049,42,20
"111123",2019010318,0.004,0.8,0.003,0.055,37,21
"111123",2019010319,0.005,1.1,0.002,0.059,37,21
"111123",2019010320,0.006,0.7,0.003,0.055,40,21
"111123",2019010321,0.005,0.7,0.003,0.054,35,22
"111123",2019010322,0.005,0.8,0.002,0.058,35,21
"111123",2019010323,0.005,1.2,0.002,0.066,39,25
"111123",2019010324,0.005,1.2,0.002,0.065,40,25
"111123",2019010401,0.005,1.5,0.002,0.076,42,26
"111123",2019010402,0.005,1.7,0.002,0.08,46,29
"111123",2019010403,0.005,1.6,0.002,0.077,50,32
"111123",2019010404,0.005,1.4,0.002,0.07,48,31
"111123",2019010405,0.005,1.3,0.002,0.064,43,29
"111123",2019010406,0.005,1.3,0.002,0.067,42,28
"111123",2019010407,0.005,1.7,0.002,0.07,46,31
"111123",2019010408,0.005,1.2,0.002,0.066,45,30
"111123",2019010409,0.005,1.3,0.002,0.072,45,29
"111123",2019010410,0.005,1.5,0.002,0.072,48,30
"111123",2019010411,0.006,1.5,0.003,0.072,59,37
"111123",2019010412,0.006,1.4,0.003,0.072,64,41
"111123",2019010413,0.006,1.3,0.004,0.072,66,44
"111123",2019010414,0.007,1.3,0.005,0.074,64,42
"111123",2019010415,0.007,1,0.007,0.063,81,49
"111123",2019010416,0.007,0.9,0.006,0.065,85,53
"111123",2019010417,0.006,0.9,0.004,0.057,77,49
"111123",2019010418,0.005,0.9,0.002,0.058,59,37
"111123",2019010419,0.005,0.8,0.002,0.057,57,36
"111123",2019010420,0.005,0.8,0.002,0.055,51,33
"111123",2019010421,0.005,1,0.002,0.059,54,37
"111123",2019010422,0.005,1.1,0.002,0.06,58,40
"111123",2019010423,0.005,1.1,0.002,0.065,59,39
"111123",2019010424,0.005,1.1,0.002,0.064,61,42
"111123",2019010501,0.004,1,0.003,0.056,74,52
"111123",2019010502,0.004,0.9,0.014,0.035,89,65
"111123",2019010503,0.004,1.1,0.02,0.03,118,86
"111123",2019010504,0.005,1.1,0.027,0.02,125,90
"111123",2019010505,0.004,0.9,0.028,0.017,111,74
"111123",2019010506,0.005,0.9,0.023,0.021,90,61
"111123",2019010507,0.005,0.7,0.021,0.023,73,46
"111123",2019010508,0.005,0.7,0.019,0.024,54,33
"111123",2019010509,0.005,0.8,0.014,0.029,57,37
"111123",2019010510,0.005,0.8,0.016,0.028,62,36
"111123",2019010511,0.005,0.8,0.019,0.027,57,35
"111123",2019010512,0.005,0.7,0.02,0.026,53,30
"111123",2019010513,0.005,0.6,0.023,0.024,48,26
"111123",2019010514,0.004,0.5,0.026,0.02,45,21
"111123",2019010515,0.004,0.5,0.03,0.017,40,14
"111123",2019010516,0.004,0.4,0.03,0.016,35,12
"111123",2019010517,0.004,0.4,0.027,0.02,37,14
"111123",2019010518,0.004,0.5,0.022,0.026,36,13
"111123",2019010519,0.003,0.5,0.016,0.033,32,14
"111123",2019010520,0.004,0.5,0.012,0.038,31,12
"111123",2019010521,0.003,0.5,0.013,0.034,34,13
"111123",2019010522,0.004,0.6,0.014,0.031,36,13
"111123",2019010523,0.004,0.8,0.006,0.042,41,16
"111123",2019010524,0.004,0.7,0.003,0.045,40,16
"111123",2019010601,0.004,0.8,0.003,0.047,43,16
"111123",2019010602,0.004,0.7,0.002,0.045,42,16
"111123",2019010603,0.004,0.7,0.005,0.041,41,16
"111123",2019010604,0.004,0.7,0.012,0.031,48,18
"111123",2019010605,0.005,0.7,0.014,0.028,49,21
"111123",2019010606,0.005,0.6,0.012,0.03,49,19
"111123",2019010607,0.005,0.7,0.006,0.039,48,21
"111123",2019010608,0.005,0.8,0.004,0.041,51,21
"111123",2019010609,0.005,0.8,0.005,0.041,50,22
"111123",2019010610,0.005,0.8,0.006,0.043,51,23
"111123",2019010611,0.005,0.9,0.009,0.044,56,28
"111123",2019010612,0.005,0.9,0.01,0.045,59,27
"111123",2019010613,0.005,0.7,0.016,0.037,65,27
"111123",2019010614,0.005,0.6,0.022,0.028,47,19
"111123",2019010615,0.005,0.5,0.023,0.027,47,17
"111123",2019010616,0.005,0.5,0.023,0.027,45,20
"111123",2019010617,0.004,0.4,0.024,0.026,33,13
"111123",2019010618,0.004,0.4,0.021,0.03,27,14
"111123",2019010619,0.004,0.5,0.019,0.033,21,10
"111123",2019010620,0.004,0.5,0.016,0.036,21,11
"111123",2019010621,0.004,0.6,0.009,0.042,26,16
"111123",2019010622,0.004,0.7,0.003,0.051,27,15
"111123",2019010623,0.004,1,0.002,0.058,29,18
"111123",2019010624,0.004,1.1,0.002,0.062,29,16
"111123",2019010701,0.004,1.2,0.002,0.065,34,19
"111123",2019010702,0.004,1.2,0.002,0.064,32,19
"111123",2019010703,0.004,1.2,0.002,0.069,35,20
"111123",2019010704,0.004,1.1,0.002,0.064,38,23
"111123",2019010705,0.004,1.1,0.002,0.063,40,24
"111123",2019010706,0.004,1.2,0.002,0.059,37,23
"111123",2019010707,0.004,1.1,0.002,0.059,42,25
"111123",2019010708,0.004,1.1,0.002,0.059,39,24
"111123",2019010709,0.005,1.4,0.002,0.075,44,27
"111123",2019010710,0.006,1.7,0.003,0.08,51,32
"111123",2019010711,0.006,1.6,0.004,0.081,68,41
"111123",2019010712,0.005,0.7,0.012,0.044,56,28
"111123",2019010713,0.006,0.7,0.024,0.026,53,28
"111123",2019010714,0.006,0.8,0.019,0.034,56,33
"111123",2019010715,0.006,0.8,0.023,0.033,69,39
"111123",2019010716,0.006,0.8,0.021,0.036,73,46
"111123",2019010717,0.005,0.7,0.022,0.034,66,41
"111123",2019010718,0.005,0.9,0.019,0.037,47,28
"111123",2019010719,0.005,1,0.008,0.049,51,30
"111123",2019010720,0.005,1.1,0.005,0.055,61,37
"111123",2019010721,0.005,1,0.006,0.052,65,44
"111123",2019010722,0.004,1,0.003,0.056,67,42
"111123",2019010723,0.004,0.9,0.004,0.051,67,43
"111123",2019010724,0.005,0.8,0.007,0.045,55,35
"111123",2019010801,0.005,0.8,0.006,0.046,46,32
"111123",2019010802,0.005,0.6,0.023,0.022,41,27
"111123",2019010803,0.005,0.5,0.031,0.012,28,17
"111123",2019010804,0.005,0.5,0.028,0.014,23,13
"111123",2019010805,0.005,0.5,0.025,0.018,27,13
"111123",2019010806,0.005,0.6,0.02,0.024,25,14
"111123",2019010807,0.005,0.7,0.008,0.04,29,17
"111123",2019010808,0.005,0.7,0.008,0.039,31,18
"111123",2019010809,0.005,0.8,0.005,0.046,37,20
"111123",2019010810,0.006,0.7,0.016,0.03,35,16
"111123",2019010811,0.006,0.7,0.019,0.027,39,20
"111123",2019010812,0.005,0.7,0.02,0.029,41,22
"111123",2019010813,0.005,0.6,0.027,0.021,39,22
"111123",2019010814,0.005,0.6,0.03,0.016,43,19
"111123",2019010815,0.004,0.5,0.03,0.018,51,15
"111123",2019010816,0.004,0.4,0.028,0.019,54,15
"111123",2019010817,0.004,0.4,0.027,0.018,66,14
"111123",2019010818,0.003,0.4,0.025,0.02,44,12
"111123",2019010819,0.003,0.4,0.021,0.021,28,8
"111123",2019010820,0.003,0.4,0.022,0.016,34,10
"111123",2019010821,0.004,0.5,0.024,0.014,49,13
"111123",2019010822,0.004,0.4,0.023,0.015,37,13
"111123",2019010823,0.004,0.5,0.022,0.016,34,11
"111123",2019010824,0.004,0.5,0.021,0.016,32,11
"111123",2019010901,0.004,0.4,0.022,0.014,36,12
"111123",2019010902,0.004,0.4,0.022,0.014,31,10
"111123",2019010903,0.004,0.5,0.022,0.013,31,12
"111123",2019010904,0.004,0.5,0.019,0.017,29,10
"111123",2019010905,0.004,0.5,0.018,0.019,29,11
"111123",2019010906,0.004,0.5,0.016,0.02,31,13
"111123",2019010907,0.004,0.6,0.005,0.036,30,13
"111123",2019010908,0.004,0.7,0.002,0.044,33,15
"111123",2019010909,0.005,0.9,0.003,0.047,37,15
"111123",2019010910,0.005,0.9,0.006,0.04,39,14
"111123",2019010911,0.005,0.7,0.01,0.035,45,19
"111123",2019010912,0.005,0.8,0.009,0.039,52,19
"111123",2019010913,0.005,0.8,0.009,0.04,56,23
"111123",2019010914,0.005,0.8,0.011,0.039,50,19
"111123",2019010915,0.004,0.7,0.012,0.041,49,18
"111123",2019010916,0.005,0.8,0.008,0.047,44,19
"111123",2019010917,0.005,0.9,0.003,0.054,54,27
"111123",2019010918,0.005,1,0.002,0.057,64,31
"111123",2019010919,0.005,1.1,0.002,0.058,64,31
"111123",2019010920,0.005,1,0.002,0.058,63,33
"111123",2019010921,0.005,0.8,0.002,0.05,59,29
"111123",2019010922,0.004,0.8,0.002,0.049,53,25
"111123",2019010923,0.005,0.8,0.002,0.051,52,24
"111123",2019010924,0.005,1,0.002,0.055,49,24
"111123",2019011001,0.005,1,0.002,0.06,53,26
"111123",2019011002,0.005,0.9,0.002,0.054,52,26
"111123",2019011003,0.004,0.6,0.003,0.043,51,26
"111123",2019011004,0.004,0.6,0.005,0.039,41,20
"111123",2019011005,0.004,0.6,0.004,0.041,41,21
"111123",2019011006,0.005,0.7,0.002,0.046,39,19
"111123",2019011007,0.005,1,0.002,0.053,44,24
"111123",2019011008,0.005,1.2,0.002,0.058,53,30
"111123",2019011009,0.006,1.3,0.002,0.062,60,35
"111123",2019011010,0.006,1.4,0.002,0.063,66,35
"111123",2019011011,0.006,1.4,0.003,0.071,79,44
"111123",2019011012,0.006,1.4,0.004,0.074,76,43
"111123",2019011013,0.005,0.7,0.009,0.049,74,35
"111123",2019011014,0.005,0.7,0.007,0.05,49,23
"111123",2019011015,NA,NA,NA,NA,NA,NA
"111123",2019011016,NA,NA,NA,NA,NA,NA
"111123",2019011017,0.004,0.6,0.007,0.046,35,18
"111123",2019011018,0.005,0.7,0.003,0.051,57,32
"111123",2019011019,0.004,0.7,0.004,0.05,50,29
"111123",2019011020,0.005,0.8,0.002,0.055,53,31
"111123",2019011021,0.005,0.9,0.002,0.054,60,37
"111123",2019011022,0.004,0.8,0.002,0.049,58,33
"111123",2019011023,0.004,0.9,0.002,0.053,54,34
"111123",2019011024,0.004,0.9,0.002,0.051,57,34
"111123",2019011101,0.005,1.1,0.002,0.052,54,35
"111123",2019011102,0.004,1.1,0.002,0.054,56,37
"111123",2019011103,0.004,1.2,0.002,0.056,56,37
"111123",2019011104,0.005,1.2,0.002,0.062,57,37
"111123",2019011105,0.005,1.2,0.002,0.063,62,43
"111123",2019011106,0.004,1.2,0.002,0.059,59,38
"111123",2019011107,0.004,1.2,0.002,0.059,56,36
"111123",2019011108,0.005,1.3,0.002,0.061,57,36
"111123",2019011109,0.004,1.3,0.002,0.064,63,39
"111123",2019011110,0.005,1.1,0.003,0.054,63,40
"111123",2019011111,0.005,1,0.005,0.052,71,46
"111123",2019011112,0.005,0.9,0.01,0.045,76,46
"111123",2019011113,0.006,0.8,0.017,0.038,77,47
"111123",2019011114,0.006,0.8,0.018,0.041,77,49
"111123",2019011115,0.006,1,0.012,0.053,85,54
"111123",2019011116,0.006,1,0.007,0.059,89,59
"111123",2019011117,0.006,1,0.005,0.066,90,62
"111123",2019011118,0.005,1,0.003,0.065,82,57
"111123",2019011119,0.005,1.2,0.002,0.07,78,56
"111123",2019011120,0.005,1.1,0.002,0.068,79,54
"111123",2019011121,0.005,1.2,0.002,0.067,93,64
"111123",2019011122,0.005,1.5,0.002,0.078,86,60
"111123",2019011123,0.005,1.4,0.002,0.071,85,56
"111123",2019011124,0.005,1.5,0.002,0.074,79,54
"111123",2019011201,0.005,1.3,0.002,0.071,86,57
"111123",2019011202,0.005,1.3,0.002,0.068,88,61
"111123",2019011203,0.005,1.2,0.002,0.064,89,60
"111123",2019011204,0.005,1.2,0.002,0.06,91,60
"111123",2019011205,0.005,1.2,0.002,0.06,94,67
"111123",2019011206,0.005,1.3,0.002,0.063,87,62
"111123",2019011207,0.005,1.4,0.002,0.065,92,65
"111123",2019011208,0.005,1.4,0.002,0.068,94,68
"111123",2019011209,0.005,1.4,0.003,0.066,95,71
"111123",2019011210,0.006,1.7,0.003,0.073,96,66
"111123",2019011211,0.006,1.6,0.003,0.078,106,71
"111123",2019011212,0.006,1.4,0.006,0.074,115,77
"111123",2019011213,0.007,1,0.014,0.059,116,77
"111123",2019011214,0.006,0.8,0.019,0.05,101,73
"111123",2019011215,0.006,0.8,0.024,0.045,103,67
"111123",2019011216,0.006,0.7,0.028,0.037,81,57
"111123",2019011217,0.005,0.8,0.028,0.041,85,53
"111123",2019011218,0.005,0.8,0.019,0.049,89,61
"111123",2019011219,0.005,0.9,0.021,0.041,82,53
"111123",2019011220,0.004,0.9,0.017,0.044,79,52
"111123",2019011221,0.004,1,0.012,0.048,84,56
"111123",2019011222,0.004,1.1,0.011,0.05,82,55
"111123",2019011223,0.004,1.2,0.005,0.059,83,57
"111123",2019011224,0.004,1.6,0.002,0.068,82,58
"111123",2019011301,0.004,1.2,0.002,0.062,85,58
"111123",2019011302,0.004,1.1,0.007,0.053,79,55
"111123",2019011303,0.004,1.1,0.017,0.037,96,65
"111123",2019011304,0.004,1.3,0.002,0.06,91,61
"111123",2019011305,0.004,1.3,0.004,0.054,88,57
"111123",2019011306,0.004,1.3,0.004,0.051,93,64
"111123",2019011307,0.004,1.3,0.003,0.055,101,68
"111123",2019011308,0.004,1.4,0.002,0.056,97,67
"111123",2019011309,0.004,1.5,0.004,0.059,105,66
"111123",2019011310,0.005,1.5,0.006,0.058,100,62
"111123",2019011311,0.006,1.6,0.008,0.063,109,67
"111123",2019011312,0.006,1.3,0.016,0.053,108,69
"111123",2019011313,0.007,1.3,0.018,0.056,115,68
"111123",2019011314,0.007,1.1,0.028,0.046,113,73
"111123",2019011315,0.007,0.9,0.037,0.034,98,62
"111123",2019011316,0.007,0.8,0.039,0.032,82,48
"111123",2019011317,0.007,0.9,0.04,0.033,97,60
"111123",2019011318,0.006,1,0.034,0.039,103,70
"111123",2019011319,0.005,1.1,0.029,0.041,122,81
"111123",2019011320,0.004,1.2,0.021,0.045,128,89
"111123",2019011321,0.004,1.2,0.009,0.056,136,94
"111123",2019011322,0.004,1.2,0.006,0.059,132,95
"111123",2019011323,0.004,1.3,0.003,0.065,136,98
"111123",2019011324,0.004,1.5,0.003,0.067,138,101
"111123",2019011401,0.004,1.8,0.002,0.07,141,99
"111123",2019011402,0.004,1.7,0.002,0.067,132,99
"111123",2019011403,0.004,1.8,0.002,0.071,134,94
"111123",2019011404,0.004,1.8,0.002,0.074,127,93
"111123",2019011405,0.004,1.7,0.002,0.07,133,94
"111123",2019011406,0.003,1.6,0.002,0.064,129,93
"111123",2019011407,0.004,1.5,0.002,0.064,131,91
"111123",2019011408,0.004,1.6,0.002,0.064,134,93
"111123",2019011409,0.004,1.7,0.003,0.073,137,97
"111123",2019011410,0.004,2.1,0.003,0.081,144,104
"111123",2019011411,0.005,2.2,0.003,0.086,153,112
"111123",2019011412,0.006,1.9,0.006,0.075,169,119
"111123",2019011413,0.006,1.6,0.01,0.068,177,130
"111123",2019011414,0.007,1.6,0.01,0.07,177,130
"111123",2019011415,0.008,1.6,0.011,0.067,184,125
"111123",2019011416,0.007,1.6,0.008,0.073,188,127
"111123",2019011417,0.007,1.5,0.007,0.074,182,129
"111123",2019011418,0.006,1.5,0.004,0.078,179,123
"111123",2019011419,0.006,1.7,0.002,0.085,189,135
"111123",2019011420,0.005,1.5,0.004,0.075,194,138
"111123",2019011421,0.005,1.4,0.01,0.064,176,120
"111123",2019011422,0.005,1.2,0.014,0.057,157,111
"111123",2019011423,0.005,1.2,0.014,0.055,156,113
"111123",2019011424,0.005,1.3,0.011,0.058,150,108
"111123",2019011501,0.005,1.3,0.009,0.058,161,114
"111123",2019011502,0.005,1.1,0.027,0.034,154,112
"111123",2019011503,0.005,1.2,0.035,0.023,158,109
"111123",2019011504,0.005,1.2,0.028,0.026,160,112
"111123",2019011505,0.005,1.2,0.026,0.026,168,117
"111123",2019011506,0.004,1.3,0.021,0.029,165,116
"111123",2019011507,0.004,1.3,0.018,0.034,170,119
"111123",2019011508,0.004,1.3,0.014,0.039,163,111
"111123",2019011509,0.004,1.4,0.007,0.053,159,107
"111123",2019011510,0.004,1.3,0.016,0.037,152,102
"111123",2019011511,0.005,1.2,0.019,0.033,137,88
"111123",2019011512,0.005,1.3,0.02,0.034,132,88
"111123",2019011513,0.005,1.2,0.024,0.026,139,95
"111123",2019011514,0.005,1.1,0.028,0.022,117,75
"111123",2019011515,0.005,1,0.028,0.024,98,62
"111123",2019011516,0.005,0.7,0.027,0.023,98,47
"111123",2019011517,0.004,0.5,0.022,0.024,92,21
"111123",2019011518,0.004,0.5,0.022,0.022,87,16
"111123",2019011519,0.003,0.4,0.023,0.021,73,14
"111123",2019011520,0.003,0.5,0.021,0.019,71,15
"111123",2019011521,0.003,0.5,0.021,0.018,69,13
"111123",2019011522,0.004,0.5,0.018,0.018,78,15
"111123",2019011523,0.003,0.5,0.016,0.02,86,17
"111123",2019011524,0.004,0.5,0.014,0.022,83,16
"111123",2019011601,0.004,0.5,0.019,0.016,79,16
