"loc","mdate","SO2","CO","O3","NO2","PM10","PM25"
"336111",2017111723,0.003,0.7,0.001,0.044,51,30
"336111",2017111724,0.002,0.7,0.001,0.041,45,28
"336111",2017111801,0.002,0.5,0.013,0.017,49,26
"336111",2017111802,0.003,0.4,0.021,0.008,60,28
"336111",2017111803,0.003,0.4,0.022,0.007,59,29
"336111",2017111804,0.002,0.3,0.023,0.006,54,30
"336111",2017111805,0.002,0.2,0.024,0.005,45,26
"336111",2017111806,0.002,0.2,0.024,0.004,53,25
"336111",2017111807,0.002,0.2,0.024,0.005,43,20
"336111",2017111808,0.002,0.2,0.023,0.005,NA,18
"336111",2017111809,0.002,0.2,0.022,0.005,NA,13
"336111",2017111810,0.002,0.2,0.022,0.005,NA,9
"336111",2017111811,0.002,0.2,0.023,0.004,NA,9
"336111",2017111812,0.002,0.2,0.023,0.004,NA,9
"336111",2017111813,0.001,0.2,0.023,0.003,61,8
"336111",2017111814,0.001,0.2,0.023,0.004,47,8
"336111",2017111815,0.002,0.2,0.023,0.004,48,9
"336111",2017111816,0.002,0.2,0.023,0.004,44,10
"336111",2017111817,0.002,0.2,0.023,0.004,38,10
"336111",2017111818,0.001,0.2,0.023,0.004,29,8
"336111",2017111819,0.002,0.2,0.022,0.004,28,6
"336111",2017111820,0.002,0.2,0.022,0.004,20,5
"336111",2017111821,0.002,0.2,0.021,0.003,22,3
"336111",2017111822,0.002,0.2,0.022,0.003,23,6
"336111",2017111823,0.001,0.2,0.022,0.003,37,7
"336111",2017111824,0.001,0.2,0.022,0.002,21,6
"336111",2017111901,0.001,0.2,0.021,0.002,15,7
"336111",2017111902,0.001,0.2,0.02,0.003,22,10
"336111",2017111903,0.002,0.2,0.02,0.003,23,9
"336111",2017111904,0.002,0.3,0.019,0.004,23,9
"336111",2017111905,0.002,0.3,0.018,0.005,25,10
"336111",2017111906,0.002,0.3,0.017,0.005,26,10
"336111",2017111907,0.002,0.3,0.016,0.007,22,10
"336111",2017111908,0.002,0.3,0.017,0.006,23,12
"336111",2017111909,0.002,0.3,0.019,0.006,19,9
"336111",2017111910,0.002,0.2,0.022,0.005,20,8
"336111",2017111911,0.002,0.2,0.023,0.005,25,8
"336111",2017111912,0.002,0.2,0.023,0.005,29,8
"336111",2017111913,0.002,0.2,0.024,0.004,24,9
"336111",2017111914,0.002,0.2,0.024,0.004,31,14
"336111",2017111915,0.002,0.2,0.024,0.005,26,13
"336111",2017111916,0.002,0.2,0.023,0.006,31,10
"336111",2017111917,0.002,0.2,0.022,0.006,28,14
"336111",2017111918,0.002,0.2,0.021,0.008,29,11
"336111",2017111919,0.002,0.2,0.021,0.006,28,11
"336111",2017111920,0.002,0.3,0.019,0.008,30,9
"336111",2017111921,0.002,0.2,0.018,0.008,31,9
"336111",2017111922,0.002,0.3,0.018,0.007,29,13
"336111",2017111923,0.002,0.3,0.017,0.008,35,11
"336111",2017111924,0.002,0.2,0.018,0.007,31,12
"336111",2017112001,0.002,0.2,0.019,0.005,31,13
"336111",2017112002,0.002,0.2,0.019,0.006,32,11
"336111",2017112003,0.002,0.3,0.018,0.007,28,11
"336111",2017112004,0.003,0.3,0.017,0.008,30,10
"336111",2017112005,0.002,0.3,0.016,0.01,31,11
"336111",2017112006,0.003,0.4,0.01,0.021,28,13
"336111",2017112007,0.004,0.4,0.003,0.035,32,15
"336111",2017112008,0.008,0.5,0.002,0.036,41,17
"336111",2017112009,0.003,0.4,0.003,0.032,48,16
"336111",2017112010,0.002,0.3,0.011,0.019,40,17
"336111",2017112011,0.003,0.3,0.015,0.016,36,16
"336111",2017112012,0.003,0.3,0.019,0.01,33,13
"336111",2017112013,0.003,0.3,0.022,0.007,31,14
"336111",2017112014,0.003,0.3,0.024,0.007,34,14
"336111",2017112015,0.003,0.3,0.025,0.007,36,16
"336111",2017112016,0.003,0.3,0.025,0.009,37,17
"336111",2017112017,0.003,0.3,0.024,0.012,41,18
"336111",2017112018,0.003,0.3,0.018,0.023,43,18
"336111",2017112019,0.002,0.5,0.008,0.044,45,15
"336111",2017112020,0.002,0.5,0.007,0.044,45,17
"336111",2017112021,0.003,0.7,0.005,0.047,41,17
"336111",2017112022,0.002,0.8,0.001,0.054,49,20
"336111",2017112023,0.003,0.7,0.001,0.051,53,22
"336111",2017112024,0.006,0.6,0.002,0.043,53,21
"336111",2017112101,0.004,0.5,0.008,0.028,60,24
"336111",2017112102,0.003,0.5,0.006,0.029,49,26
"336111",2017112103,0.003,0.4,0.009,0.025,53,28
"336111",2017112104,0.002,0.4,0.013,0.018,44,26
"336111",2017112105,0.002,0.5,0.008,0.025,48,27
"336111",2017112106,0.002,0.4,0.013,0.018,42,21
"336111",2017112107,0.003,0.5,0.007,0.03,40,20
"336111",2017112108,0.002,0.5,0.004,0.034,46,20
"336111",2017112109,0.003,0.6,0.005,0.036,44,24
"336111",2017112110,0.003,0.5,0.009,0.031,45,24
"336111",2017112111,0.003,0.4,0.016,0.019,38,23
"336111",2017112112,0.002,0.4,0.019,0.016,33,18
"336111",2017112113,0.002,0.3,0.022,0.013,34,18
"336111",2017112114,0.002,0.3,0.024,0.011,37,16
"336111",2017112115,0.002,0.3,0.025,0.012,35,20
"336111",2017112116,0.002,0.3,0.025,0.014,39,17
"336111",2017112117,0.002,0.3,0.026,0.013,52,20
"336111",2017112118,0.002,0.4,0.018,0.026,45,21
"336111",2017112119,0.002,0.7,0.001,0.06,51,21
"336111",2017112120,0.002,0.6,0.005,0.053,55,21
"336111",2017112121,0.002,0.8,0.001,0.06,51,20
"336111",2017112122,0.002,0.8,0.001,0.057,61,25
"336111",2017112123,0.002,0.6,0.01,0.037,53,24
"336111",2017112124,0.002,0.6,0.009,0.037,52,26
"336111",2017112201,0.002,0.5,0.017,0.019,43,24
"336111",2017112202,0.002,0.5,0.019,0.017,51,30
"336111",2017112203,0.002,0.5,0.019,0.014,54,30
"336111",2017112204,0.002,0.4,0.018,0.015,60,29
"336111",2017112205,0.002,0.5,0.014,0.022,53,28
"336111",2017112206,0.003,0.5,0.007,0.034,52,29
"336111",2017112207,0.002,0.5,0.004,0.039,55,27
"336111",2017112208,0.002,0.5,0.003,0.038,54,27
"336111",2017112209,0.003,0.6,0.013,0.036,55,29
"336111",2017112210,0.006,0.6,0.005,0.035,61,29
"336111",2017112211,0.006,0.6,0.007,0.037,78,30
"336111",2017112212,0.004,0.5,0.008,0.037,73,33
"336111",2017112213,0.004,0.6,0.007,0.042,68,37
"336111",2017112214,0.004,0.5,0.014,0.03,57,34
"336111",2017112215,0.003,0.4,0.024,0.015,40,29
"336111",2017112216,0.004,0.5,0.029,0.014,42,28
"336111",2017112217,0.005,0.5,0.031,0.018,83,32
"336111",2017112218,0.005,0.6,0.03,0.023,101,35
"336111",2017112219,0.004,0.6,0.024,0.02,97,41
"336111",2017112220,0.002,0.5,0.022,0.013,158,39
"336111",2017112221,0.002,0.4,0.022,0.01,171,34
"336111",2017112222,0.002,0.3,0.022,0.008,116,28
"336111",2017112223,0.002,0.2,0.023,0.006,45,17
"336111",2017112224,0.002,0.2,0.022,0.006,22,8
"336111",2017112301,0.002,0.2,0.023,0.005,33,3
"336111",2017112302,0.002,0.2,0.022,0.004,29,1
"336111",2017112303,0.002,0.2,0.023,0.003,24,2
"336111",2017112304,0.002,0.2,0.022,0.004,23,3
"336111",2017112305,0.002,0.2,0.021,0.004,30,4
"336111",2017112306,0.002,0.2,0.021,0.005,30,6
"336111",2017112307,0.002,0.2,0.019,0.008,27,7
"336111",2017112308,0.002,0.2,0.015,0.016,27,11
"336111",2017112309,0.002,0.3,0.017,0.01,23,9
"336111",2017112310,0.002,0.3,0.018,0.009,24,9
"336111",2017112311,0.002,0.3,0.018,0.009,34,7
"336111",2017112312,0.002,0.3,0.02,0.007,43,10
"336111",2017112313,0.002,0.3,0.022,0.006,48,10
"336111",2017112314,0.002,0.2,0.022,0.006,48,9
"336111",2017112315,0.002,0.3,0.021,0.007,43,9
"336111",2017112316,0.002,0.2,0.02,0.007,32,8
"336111",2017112317,0.002,0.2,0.02,0.006,31,8
"336111",2017112318,0.002,0.3,0.018,0.011,22,6
"336111",2017112319,0.001,0.3,0.018,0.011,27,8
"336111",2017112320,0.001,0.3,0.013,0.021,19,6
"336111",2017112321,0.002,0.4,0.007,0.032,27,8
"336111",2017112322,0.002,0.3,0.016,0.017,29,6
"336111",2017112323,0.002,0.3,0.021,0.006,40,9
"336111",2017112324,0.002,0.3,0.021,0.006,39,10
"336111",2017112401,0.002,0.3,0.021,0.006,51,14
"336111",2017112402,0.002,0.3,0.022,0.005,37,16
"336111",2017112403,0.002,0.3,0.022,0.005,42,14
"336111",2017112404,0.003,0.3,0.021,0.006,48,12
"336111",2017112405,0.003,0.3,0.02,0.007,53,14
"336111",2017112406,0.003,0.3,0.02,0.007,48,13
"336111",2017112407,0.003,0.3,0.019,0.008,47,13
"336111",2017112408,0.002,0.3,0.021,0.008,37,15
"336111",2017112409,0.002,0.3,0.02,0.009,42,15
"336111",2017112410,0.002,0.3,0.021,0.007,53,14
"336111",2017112411,0.003,0.3,0.021,0.007,63,11
"336111",2017112412,0.003,0.3,0.02,0.009,77,13
"336111",2017112413,0.003,0.3,0.021,0.008,78,15
"336111",2017112414,0.003,0.3,0.022,0.008,73,17
"336111",2017112415,0.003,0.3,0.022,0.007,68,16
"336111",2017112416,0.002,0.3,0.022,0.007,52,13
"336111",2017112417,0.002,0.3,0.017,0.01,48,10
"336111",2017112418,0.002,0.3,0.016,0.012,35,9
"336111",2017112419,0.002,0.3,0.016,0.012,29,7
"336111",2017112420,0.002,0.3,0.017,0.007,27,9
"336111",2017112421,0.002,0.3,0.015,0.011,26,9
"336111",2017112422,0.002,0.3,0.014,0.014,30,9
"336111",2017112423,0.002,0.4,0.017,0.014,24,12
"336111",2017112424,0.002,0.4,0.013,0.012,29,10
"336111",2017112501,0.002,0.4,0.011,0.015,18,10
"336111",2017112502,0.002,0.4,0.011,0.018,27,11
"336111",2017112503,0.002,0.4,0.009,0.019,33,13
"336111",2017112504,0.002,0.4,0.008,0.019,32,14
"336111",2017112505,0.002,0.4,0.007,0.021,34,12
"336111",2017112506,0.002,0.5,0.005,0.025,26,14
"336111",2017112507,0.002,0.5,0.003,0.027,36,14
"336111",2017112508,0.002,0.5,0.002,0.03,31,15
"336111",2017112509,0.002,0.6,0.003,0.031,34,13
"336111",2017112510,0.002,0.5,0.009,0.02,33,14
"336111",2017112511,0.003,0.5,0.01,0.018,36,13
"336111",2017112512,0.003,0.4,0.014,0.015,37,12
"336111",2017112513,0.003,0.4,0.019,0.011,39,14
"336111",2017112514,0.003,0.4,0.021,0.012,41,15
"336111",2017112515,0.003,0.4,0.022,0.012,50,16
"336111",2017112516,0.003,0.4,0.022,0.013,47,15
"336111",2017112517,0.003,0.4,0.021,0.016,54,17
"336111",2017112518,0.003,0.5,0.019,0.022,56,19
"336111",2017112519,0.003,0.5,0.017,0.022,53,20
"336111",2017112520,0.003,0.5,0.015,0.026,55,21
"336111",2017112521,0.003,0.6,0.012,0.034,56,18
"336111",2017112522,0.004,0.6,0.013,0.038,62,18
"336111",2017112523,0.005,0.6,0.01,0.046,69,22
"336111",2017112524,0.004,0.6,0.012,0.04,66,22
"336111",2017112601,0.004,0.7,0.012,0.034,67,25
"336111",2017112602,0.004,0.7,0.011,0.033,72,29
"336111",2017112603,0.004,0.6,0.016,0.025,70,31
"336111",2017112604,0.004,0.4,0.023,0.011,45,26
"336111",2017112605,0.003,0.4,0.023,0.012,41,20
"336111",2017112606,0.003,0.4,0.023,0.012,50,16
"336111",2017112607,0.003,0.5,0.02,0.017,59,15
"336111",2017112608,0.003,0.6,0.01,0.034,65,19
"336111",2017112609,0.003,0.5,0.016,0.021,70,24
"336111",2017112610,0.004,0.5,0.015,0.025,70,25
"336111",2017112611,0.005,0.5,0.017,0.025,78,23
"336111",2017112612,0.005,0.6,0.022,0.019,83,28
"336111",2017112613,0.005,0.7,0.025,0.018,93,31
"336111",2017112614,0.004,0.6,0.027,0.014,99,34
"336111",2017112615,0.005,0.5,0.027,0.012,86,35
"336111",2017112616,0.005,0.5,0.027,0.013,81,33
"336111",2017112617,0.004,0.4,0.026,0.012,70,31
"336111",2017112618,0.004,0.4,0.024,0.013,59,23
"336111",2017112619,0.003,0.5,0.022,0.013,52,19
"336111",2017112620,0.003,0.4,0.022,0.01,53,15
"336111",2017112621,0.003,0.4,0.021,0.01,46,15
"336111",2017112622,0.003,0.4,0.022,0.008,38,13
"336111",2017112623,0.003,0.4,0.021,0.009,38,12
"336111",2017112624,0.003,0.4,0.021,0.007,40,14
"336111",2017112701,0.003,0.4,0.021,0.007,34,13
"336111",2017112702,0.003,0.4,0.02,0.007,37,12
"336111",2017112703,0.003,0.4,0.019,0.008,41,16
"336111",2017112704,0.003,0.4,0.018,0.01,36,17
"336111",2017112705,0.004,0.5,0.017,0.013,36,19
"336111",2017112706,0.004,0.5,0.016,0.014,37,17
"336111",2017112707,0.003,0.5,0.013,0.016,39,15
"336111",2017112708,0.003,0.5,0.011,0.021,39,16
"336111",2017112709,0.003,0.5,0.009,0.026,38,17
"336111",2017112710,0.003,0.5,0.014,0.019,44,20
"336111",2017112711,0.003,0.5,0.018,0.014,41,21
"336111",2017112712,0.003,0.4,0.02,0.013,37,18
"336111",2017112713,0.003,0.4,0.022,0.012,37,17
"336111",2017112714,0.003,0.4,0.023,0.013,40,17
"336111",2017112715,0.003,0.4,0.023,0.014,42,18
"336111",2017112716,0.003,0.4,0.023,0.015,47,20
"336111",2017112717,0.003,0.4,0.021,0.018,49,18
"336111",2017112718,0.003,0.5,0.02,0.018,41,16
"336111",2017112719,0.003,0.5,0.021,0.016,37,14
"336111",2017112720,0.003,0.5,0.018,0.018,41,15
"336111",2017112721,0.003,0.5,0.016,0.021,41,20
"336111",2017112722,0.003,0.5,0.015,0.026,38,18
"336111",2017112723,0.003,0.7,0.004,0.047,41,16
"336111",2017112724,0.002,0.7,0.004,0.043,47,16
"336111",2017112801,0.002,0.7,0.009,0.027,63,25
"336111",2017112802,0.002,0.7,0.004,0.035,65,33
"336111",2017112803,0.002,0.6,0.009,0.019,65,36
"336111",2017112804,0.002,0.7,0.006,0.026,63,37
"336111",2017112805,0.002,0.6,0.003,0.033,54,35
"336111",2017112806,0.002,0.7,0.003,0.034,52,32
"336111",2017112807,0.002,0.8,0.001,0.04,53,30
"336111",2017112808,0.002,0.7,0.002,0.034,62,29
"336111",2017112809,0.002,0.9,0.002,0.041,60,28
"336111",2017112810,0.003,0.9,0.004,0.045,59,27
"336111",2017112811,0.003,0.8,0.005,0.042,68,31
"336111",2017112812,0.003,0.7,0.013,0.035,66,33
"336111",2017112813,0.003,0.6,0.016,0.031,53,30
"336111",2017112814,0.003,0.5,0.021,0.025,41,28
"336111",2017112815,0.004,0.5,0.018,0.034,58,27
"336111",2017112816,0.003,0.5,0.018,0.033,51,25
"336111",2017112817,0.003,0.5,0.016,0.038,50,22
"336111",2017112818,0.002,0.5,0.018,0.026,50,23
"336111",2017112819,0.002,0.6,0.009,0.043,45,22
"336111",2017112820,0.002,0.7,0.002,0.058,54,23
"336111",2017112821,0.003,0.9,0.001,0.059,60,25
"336111",2017112822,0.003,1.1,0.001,0.059,74,27
"336111",2017112823,0.003,1.2,0.001,0.059,82,29
"336111",2017112824,0.002,0.9,0.001,0.052,78,29
"336111",2017112901,0.002,0.8,0.001,0.049,74,27
"336111",2017112902,0.002,0.7,0.004,0.041,74,31
"336111",2017112903,0.002,0.6,0.009,0.026,69,36
"336111",2017112904,0.001,0.5,0.012,0.015,59,39
"336111",2017112905,0.001,0.5,0.012,0.016,61,37
"336111",2017112906,0.002,0.5,0.015,0.012,51,32
"336111",2017112907,0.002,0.5,0.017,0.013,41,27
"336111",2017112908,0.002,0.6,0.018,0.013,55,26
"336111",2017112909,0.002,0.7,0.018,0.014,93,31
"336111",2017112910,0.003,0.7,0.019,0.014,95,37
"336111",2017112911,0.003,0.6,0.022,0.015,91,36
"336111",2017112912,0.004,0.5,0.026,0.014,86,36
"336111",2017112913,0.004,0.5,0.026,0.013,88,32
"336111",2017112914,0.003,0.4,0.025,0.011,70,28
"336111",2017112915,0.002,0.4,0.023,0.01,53,16
"336111",2017112916,0.002,0.3,0.022,0.011,38,10
"336111",2017112917,0.002,0.3,0.021,0.01,43,6
"336111",2017112918,0.002,0.3,0.02,0.01,47,4
"336111",2017112919,0.002,0.3,0.02,0.01,50,3
"336111",2017112920,0.002,0.3,0.021,0.008,46,3
"336111",2017112921,0.002,0.3,0.021,0.007,46,3
"336111",2017112922,0.002,0.3,0.022,0.006,43,5
"336111",2017112923,0.001,0.3,0.023,0.004,38,6
"336111",2017112924,0.001,0.3,0.023,0.004,31,6
"336111",2017113001,0.001,0.3,0.023,0.004,32,2
"336111",2017113002,0.001,0.3,0.022,0.003,32,3
"336111",2017113003,0.001,0.3,0.023,0.003,29,3
"336111",2017113004,0.001,0.3,0.023,0.003,26,4
"336111",2017113005,0.001,0.3,0.023,0.003,29,5
"336111",2017113006,0.001,0.3,0.021,0.004,29,5
"336111",2017113007,0.002,0.3,0.019,0.005,29,4
"336111",2017113008,0.002,0.4,0.019,0.007,27,8
"336111",2017113009,0.002,0.4,0.018,0.009,32,10
"336111",2017113010,0.002,0.4,0.019,0.007,27,8
"336111",2017113011,0.002,0.3,0.022,0.007,28,7
"336111",2017113012,0.002,0.3,0.026,0.006,24,7
"336111",2017113013,0.002,0.3,0.027,0.006,24,5
"336111",2017113014,0.002,0.3,0.024,0.007,26,6
"336111",2017113015,0.002,0.3,0.023,0.008,35,7
"336111",2017113016,0.002,0.3,0.023,0.008,32,6
"336111",2017113017,0.002,0.3,0.023,0.008,31,6
"336111",2017113018,NA,NA,NA,NA,30,8
"336111",2017113019,0.002,0.2,0.02,0.006,22,7
"336111",2017113020,0.001,0.2,0.021,0.004,21,4
"336111",2017113021,0.001,0.1,0.022,0.003,24,5
"336111",2017113022,0.001,0.2,0.02,0.005,26,4
"336111",2017113023,0.002,0.2,0.02,0.005,29,3
"336111",2017113024,0.002,0.2,0.02,0.005,29,5
"632132",2017110101,0.003,0.4,0.039,0.007,NA,14
"632132",2017110102,0.003,0.4,0.04,0.005,NA,15
"632132",2017110103,0.003,0.4,0.044,0.005,NA,16
"632132",2017110104,0.003,0.4,0.045,0.004,NA,19
"632132",2017110105,0.004,0.5,0.045,0.004,NA,18
"632132",2017110106,0.004,0.5,0.047,0.004,NA,16
"632132",2017110107,0.004,0.5,0.045,0.007,NA,20
"632132",2017110108,0.004,0.5,0.044,0.009,NA,18
"632132",2017110109,0.004,0.5,0.041,0.012,NA,21
"632132",2017110110,0.003,0.6,0.039,0.014,NA,24
"632132",2017110111,0.003,0.5,0.045,0.009,NA,22
"632132",2017110112,0.003,0.5,0.046,0.008,NA,20
"632132",2017110113,0.004,0.6,0.043,0.009,NA,24
"632132",2017110114,0.004,0.5,0.045,0.011,NA,26
"632132",2017110115,0.004,0.6,0.05,0.009,NA,28
"632132",2017110116,0.004,0.6,0.049,0.012,62,26
"632132",2017110117,0.004,0.6,0.047,0.013,63,33
"632132",2017110118,0.004,0.6,0.048,0.013,68,34
"632132",2017110119,0.004,0.6,0.047,0.011,70,34
"632132",2017110120,0.004,0.6,0.046,0.011,66,36
"632132",2017110121,0.004,0.6,0.046,0.01,72,38
"632132",2017110122,0.004,0.6,0.044,0.011,66,35
"632132",2017110123,0.004,0.5,0.046,0.008,64,31
"632132",2017110124,0.004,0.6,0.044,0.009,64,NA
"632132",2017110201,0.004,0.6,0.044,0.007,66,NA
"632132",2017110202,0.004,0.6,0.045,0.007,66,48
"632132",2017110203,0.004,0.6,0.045,0.006,64,34
"632132",2017110204,0.004,0.5,0.045,0.006,69,36
"632132",2017110205,0.004,0.6,0.046,0.008,64,33
"632132",2017110206,0.004,0.6,0.042,0.008,60,32
"632132",2017110207,0.004,0.6,0.033,0.015,60,30
"632132",2017110208,0.005,0.8,0.01,0.035,72,35
"632132",2017110209,0.005,0.7,0.019,0.026,84,40
"632132",2017110210,0.004,0.6,0.027,0.02,76,36
"632132",2017110211,0.004,0.7,0.029,0.019,69,34
"632132",2017110212,0.005,0.7,0.035,0.021,72,40
"632132",2017110213,0.005,0.7,0.037,0.02,74,34
"632132",2017110214,0.005,0.7,0.046,0.019,76,41
"632132",2017110215,0.004,0.6,0.049,0.014,78,34
"632132",2017110216,0.004,0.6,0.05,0.017,76,32
"632132",2017110217,0.004,0.6,0.044,0.017,76,35
"632132",2017110218,0.004,0.8,0.016,0.037,80,38
"632132",2017110219,0.004,1.1,0.003,0.053,102,41
"632132",2017110220,0.004,1.1,0.01,0.042,112,NA
"632132",2017110221,0.004,0.8,0.035,0.017,106,NA
"632132",2017110222,0.004,0.7,0.041,0.012,82,49
"632132",2017110223,0.004,0.7,0.04,0.014,84,52
"632132",2017110224,0.004,0.9,0.026,0.02,99,55
"632132",2017110301,0.003,0.7,0.044,0.007,101,56
"632132",2017110302,0.003,0.7,0.045,0.007,82,48
"632132",2017110303,0.003,0.7,0.043,0.008,72,45
"632132",2017110304,0.003,0.6,0.042,0.008,70,42
"632132",2017110305,0.003,0.6,0.045,0.007,68,43
"632132",2017110306,0.003,0.6,0.047,0.008,60,39
"632132",2017110307,0.003,0.6,0.05,0.007,58,37
"632132",2017110308,0.004,0.6,0.049,0.01,58,34
"632132",2017110309,0.003,0.6,0.039,0.014,60,36
"632132",2017110310,0.003,0.6,0.046,0.011,67,33
"632132",2017110311,0.004,0.6,0.051,0.009,64,NA
"632132",2017110312,0.003,0.6,0.046,0.012,62,NA
"632132",2017110313,0.003,0.6,0.045,0.01,54,29
"632132",2017110314,0.003,0.7,0.042,0.013,39,22
"632132",2017110315,0.003,0.7,0.042,0.011,43,24
"632132",2017110316,0.003,0.7,0.036,0.009,48,25
"632132",2017110317,0.003,0.7,0.035,0.01,57,32
"632132",2017110318,0.003,0.7,0.028,0.015,66,40
"632132",2017110319,0.003,0.7,0.028,0.015,64,43
"632132",2017110320,0.003,0.8,0.024,0.015,64,40
"632132",2017110321,0.003,0.7,0.025,0.012,58,35
"632132",2017110322,0.003,0.7,0.026,0.011,52,34
"632132",2017110323,0.003,0.6,0.034,0.004,42,32
"632132",2017110324,0.002,0.6,0.034,0.005,25,14
"632132",2017110401,0.003,0.7,0.034,0.004,18,8
"632132",2017110402,0.003,0.7,0.034,0.003,20,11
"632132",2017110403,0.003,0.7,0.035,0.004,20,NA
"632132",2017110404,0.003,0.6,0.034,0.003,18,NA
"632132",2017110405,0.003,0.6,0.034,0.003,20,8
"632132",2017110406,0.003,0.6,0.032,0.004,23,17
"632132",2017110407,0.003,0.6,0.026,0.009,33,26
"632132",2017110408,0.003,0.6,0.026,0.008,49,35
"632132",2017110409,0.003,0.7,0.016,0.017,52,38
"632132",2017110410,0.003,0.7,0.009,0.024,53,38
"632132",2017110411,0.003,0.7,0.011,0.02,59,43
"632132",2017110412,0.003,0.6,0.021,0.012,65,45
"632132",2017110413,0.003,0.6,0.03,0.009,62,41
"632132",2017110414,0.003,0.6,0.033,0.009,66,37
"632132",2017110415,0.003,0.6,0.034,0.009,73,37
"632132",2017110416,0.003,0.6,0.031,0.011,68,33
"632132",2017110417,0.003,0.6,0.026,0.013,67,32
"632132",2017110418,0.003,0.8,0.007,0.028,67,35
"632132",2017110419,0.003,0.8,0.01,0.024,79,42
"632132",2017110420,0.004,0.7,0.024,0.018,62,34
"632132",2017110421,0.003,0.6,0.031,0.013,50,32
"632132",2017110422,0.003,0.6,0.035,0.01,50,36
"632132",2017110423,0.003,0.6,0.036,0.008,53,38
"632132",2017110424,0.003,0.6,0.037,0.007,56,36
"632132",2017110501,0.003,0.6,0.037,0.006,56,36
"632132",2017110502,0.003,0.6,0.037,0.004,46,36
"632132",2017110503,0.003,0.5,0.037,0.003,43,32
"632132",2017110504,0.003,0.5,0.038,0.003,39,23
"632132",2017110505,0.003,0.5,0.037,0.003,33,18
"632132",2017110506,0.003,0.5,0.037,0.003,28,18
"632132",2017110507,0.003,0.5,0.033,0.006,30,19
"632132",2017110508,0.003,0.5,0.031,0.008,29,16
"632132",2017110509,0.003,0.5,0.032,0.008,32,23
"632132",2017110510,0.003,0.5,0.033,0.007,32,22
"632132",2017110511,0.003,0.5,0.035,0.008,32,18
"632132",2017110512,0.003,0.5,0.036,0.008,32,16
"632132",2017110513,0.003,0.6,0.036,0.013,32,14
"632132",2017110514,0.003,0.6,0.03,0.019,32,19
"632132",2017110515,0.003,0.6,0.031,0.016,32,18
"632132",2017110516,0.003,0.6,0.033,0.013,29,12
"632132",2017110517,0.003,0.6,0.028,0.019,26,13
"632132",2017110518,0.004,0.9,0.004,0.044,26,14
"632132",2017110519,0.003,0.7,0.029,0.017,26,22
"632132",2017110520,0.003,0.7,0.034,0.012,26,23
"632132",2017110521,0.003,0.7,0.033,0.011,29,23
"632132",2017110522,0.003,0.6,0.038,0.008,NA,26
"632132",2017110523,0.003,0.6,0.038,0.007,NA,24
"632132",2017110524,0.003,0.6,0.035,0.008,NA,23
"632132",2017110601,0.003,0.6,0.035,0.007,NA,NA
"632132",2017110602,0.003,0.6,0.034,0.008,NA,NA
"632132",2017110603,0.003,0.6,0.033,0.007,NA,34
"632132",2017110604,0.004,0.6,0.033,0.007,NA,31
"632132",2017110605,0.004,0.6,0.033,0.006,NA,29
"632132",2017110606,0.004,0.6,0.035,0.007,NA,28
"632132",2017110607,0.004,0.6,0.033,0.012,NA,22
"632132",2017110608,0.004,0.6,0.032,0.012,NA,21
"632132",2017110609,0.003,0.6,0.035,0.009,NA,16
"632132",2017110610,0.003,0.6,0.037,0.009,NA,18
"632132",2017110611,0.003,0.6,0.038,0.008,NA,11
"632132",2017110612,0.003,0.6,0.039,0.008,NA,13
"632132",2017110613,0.003,0.7,0.031,0.016,NA,12
"632132",2017110614,0.003,0.7,0.033,0.014,NA,14
"632132",2017110615,0.004,0.6,0.036,0.013,NA,12
"632132",2017110616,0.003,0.6,0.037,0.014,NA,17
"632132",2017110617,0.003,0.6,0.029,0.023,NA,12
"632132",2017110618,0.004,0.8,0.015,0.035,NA,11
"632132",2017110619,0.003,0.7,0.034,0.015,NA,16
"632132",2017110620,0.003,0.6,0.04,0.011,NA,16
"632132",2017110621,0.003,0.6,0.04,0.009,NA,18
"632132",2017110622,0.003,0.6,0.041,0.009,NA,20
"632132",2017110623,0.004,0.6,0.038,0.009,NA,18
"632132",2017110624,0.004,0.6,0.037,0.008,NA,22
"632132",2017110701,0.004,0.6,0.042,0.006,NA,25
"632132",2017110702,0.004,0.6,0.042,0.006,NA,27
"632132",2017110703,0.004,0.6,0.042,0.006,NA,37
"632132",2017110704,0.004,0.6,0.043,0.006,NA,31
"632132",2017110705,0.004,0.6,0.042,0.006,NA,32
"632132",2017110706,0.004,0.7,0.039,0.007,NA,33
"632132",2017110707,0.004,0.7,0.035,0.009,NA,33
"632132",2017110708,0.004,0.7,0.029,0.015,NA,32
"632132",2017110709,0.004,0.7,0.03,0.012,NA,NA
"632132",2017110710,NA,NA,NA,NA,NA,NA
"632132",2017110711,NA,NA,NA,NA,NA,NA
"632132",2017110712,NA,NA,NA,NA,NA,NA
"632132",2017110713,0.003,0.3,0.041,0.009,32,25
"632132",2017110714,0.004,0.4,0.038,0.014,28,26
"632132",2017110715,0.003,0.3,0.043,0.01,33,26
"632132",2017110716,0.003,0.3,0.043,0.01,32,24
"632132",2017110717,0.003,0.4,0.038,0.015,34,22
"632132",2017110718,0.003,0.3,0.036,0.016,30,23
"632132",2017110719,0.003,0.3,0.036,0.016,28,22
"632132",2017110720,0.003,0.3,0.044,0.008,31,23
"632132",2017110721,0.003,0.4,0.037,0.012,29,22
